enrollee_id,target
26253,1
2254,1
8753,1
12726,1
26959,1
23075,1
23129,1
14760,1
7916,1
14330,1
7168,1
24829,1
23307,1
24964,1
26326,1
19266,1
15567,1
26360,1
827,1
26810,1
9634,1
13366,1
6466,1
252,1
17753,1
10220,1
10852,1
28756,1
15077,1
16217,1
28011,1
30599,1
16292,1
28550,1
25780,1
15125,1
17266,1
16794,1
33223,1
16643,1
21474,1
4813,1
27261,1
15690,1
6683,1
2286,1
20797,1
8436,1
17649,1
23324,1
27259,1
27315,1
25156,1
3745,1
21574,1
1359,1
163,1
990,1
27936,1
32575,1
30850,1
1917,1
11184,1
31814,1
21313,1
3856,1
5161,1
20277,1
8177,1
30976,1
5356,1
3269,1
27309,1
27231,1
12911,1
24646,1
1800,1
18678,1
1830,1
18858,1
30105,1
21858,1
12183,1
24287,1
22923,1
10521,1
9261,1
5995,1
10679,1
30125,1
12357,1
23995,1
6370,1
452,1
5068,1
25693,1
22301,1
30841,1
30230,1
14517,1
32654,1
12129,1
23372,1
25846,1
12132,1
13384,1
32739,1
28378,1
6392,1
19198,1
27137,1
23827,1
18279,1
8051,1
20993,1
26049,1
16040,1
31825,1
28261,1
16201,1
1723,1
10643,1
8018,1
14842,1
28903,1
18243,1
31390,1
15035,1
29319,1
19771,1
6481,1
7058,1
4659,1
18892,1
31562,1
31470,1
13342,1
20411,1
18307,1
15948,1
6029,1
17843,1
28578,1
14712,1
17044,1
9125,1
26041,1
17320,1
6277,1
16716,1
1823,1
21880,1
20905,1
4395,1
32028,1
33348,1
11723,1
26803,1
17677,1
11636,1
19740,1
5570,1
3080,1
12486,1
25150,1
5558,1
9571,1
25531,1
27867,1
16062,1
240,1
23095,1
30615,1
8914,1
23807,1
3431,1
17529,1
8344,1
981,1
4196,1
14107,1
15743,1
32779,1
25288,1
29387,1
19824,1
6960,1
22370,1
16786,1
10622,1
30060,1
28361,1
32305,1
9347,1
16692,1
9222,1
28120,1
3490,1
7743,1
10744,1
9128,1
17304,1
33209,1
11783,1
14383,1
1225,1
13631,1
33301,1
2554,1
27618,1
19396,1
28128,1
17185,1
8714,1
30281,1
1472,1
4104,1
15600,1
27811,1
33180,1
33194,1
4314,1
26906,1
24159,1
7512,1
16030,1
2959,1
32966,1
20442,1
17380,1
25484,1
31288,1
12272,1
30289,1
25002,1
19193,1
29847,1
20062,1
2198,1
198,1
265,1
22204,1
20901,1
29487,1
9240,1
24896,1
23124,1
14418,1
5142,1
7437,1
1566,1
20197,1
31865,1
28674,1
13287,1
24763,1
23652,1
6512,1
21472,1
8155,1
16433,1
14317,1
11704,1
8355,1
29035,1
23316,1
10326,1
897,1
4608,1
8882,1
10,1
24524,1
31195,1
29662,1
868,1
23476,1
14556,1
13481,1
30032,1
3581,1
18435,1
23530,1
12559,1
28451,1
31573,1
27380,1
10557,1
15976,1
13934,1
6561,1
20325,1
16446,1
4323,1
4936,1
764,1
33129,1
9259,1
18480,1
18042,1
14399,1
4241,1
29802,1
8668,1
32965,1
914,1
5667,1
2252,1
24019,1
16465,1
15314,1
18641,1
23232,1
15493,1
14359,1
21996,1
24320,1
33170,1
2443,1
30818,1
3714,1
26166,1
14228,1
15912,1
3308,1
30112,1
9743,1
26999,1
436,1
15814,1
30695,1
23397,1
12714,1
4650,1
9141,1
22899,1
29666,1
2822,1
5815,1
33245,1
29473,1
30964,1
2989,1
20713,1
30654,1
5618,1
22954,1
718,1
16879,1
18092,1
19330,1
1932,1
28038,1
13186,1
13749,1
14897,1
10934,1
31502,1
13190,1
6973,1
4092,1
10347,1
26264,1
26979,1
11305,1
24007,1
1833,1
25187,1
16086,1
2023,1
31290,1
2225,1
10157,1
23166,1
19450,1
18269,1
25270,1
345,1
1882,1
22822,1
2584,1
20857,1
10931,1
1364,1
9190,1
5872,1
12495,1
4118,1
30524,1
25631,1
16535,1
17571,1
30628,1
27620,1
18507,1
14959,1
17136,1
19763,1
33022,1
4966,1
10463,1
9123,1
10366,1
22911,1
23993,1
12009,1
782,1
22898,1
28227,1
10067,1
23283,1
9081,1
11838,1
6797,1
24129,1
13094,1
25839,1
23351,1
18454,1
9131,1
8099,1
25507,1
1230,1
29509,1
2577,1
6543,1
5881,1
18662,1
15710,1
14134,1
4142,1
29106,1
30480,1
20313,1
14100,1
3531,1
11047,1
27497,1
16022,1
21445,1
1109,1
29361,1
844,1
22276,1
23623,1
13166,1
20464,1
16565,1
17416,1
19382,1
30485,1
10270,1
14188,1
20007,1
10738,1
169,1
5074,1
25349,1
30882,1
5920,1
4219,1
8667,1
31705,1
4415,1
33057,1
6482,1
3279,1
6445,1
19255,1
4244,1
3174,1
4045,1
7765,1
3905,1
25346,1
9598,1
22988,1
21218,1
16059,1
20559,1
26421,1
27349,1
25856,1
16320,1
19695,1
7205,1
12349,1
11422,1
32462,1
30483,1
23925,1
31255,1
30261,1
8244,1
28389,1
17042,1
18068,1
10274,1
15076,1
3728,1
21131,1
25785,1
21527,1
22105,1
8764,1
28510,1
13311,1
918,1
32298,1
30076,1
1973,1
11352,1
5604,1
3569,1
32647,1
24790,1
24736,1
12985,1
19386,1
27727,1
19147,1
22833,1
5500,1
6408,1
9323,1
10335,1
1740,1
13496,1
733,1
10286,1
10731,1
27157,1
30618,1
9992,1
16600,1
15470,1
5692,1
4385,1
20209,1
23266,1
1496,1
7580,1
32477,1
20630,1
22377,1
458,1
19953,1
32723,1
1700,1
3258,1
4482,1
26622,1
16815,1
8585,1
25235,1
3759,1
28097,1
25360,1
21115,1
4622,1
12124,1
32737,1
21556,1
24332,1
3867,1
24747,1
8634,1
27546,1
27406,1
3662,1
116,1
3924,1
8915,1
6681,1
8967,1
11099,1
30416,1
22252,1
18753,1
20820,1
10094,1
30737,1
27101,1
11069,1
8929,1
16545,1
32714,1
31484,1
18623,1
22787,1
30059,1
16283,1
28769,1
33043,1
28403,1
1759,1
2410,1
5919,1
17138,1
14696,1
13814,1
4070,1
31729,1
20238,1
10430,1
32986,1
7975,1
25754,1
4442,1
5495,1
19548,1
26060,1
12429,1
28240,1
11326,1
33266,1
4220,1
22321,1
2533,1
1326,1
9167,1
14151,1
7384,1
25428,1
17823,1
8181,1
4930,1
22807,1
20971,1
19354,1
17080,1
3853,1
23071,1
30354,1
13391,1
16625,1
15935,1
10747,1
1149,1
29716,1
15322,1
20454,1
5530,1
20341,1
12839,1
23613,1
3695,1
15439,1
7736,1
14803,1
17362,1
20052,1
25550,1
12662,1
24785,1
32176,1
26093,1
23499,1
20576,1
10605,1
31931,1
20501,1
18360,1
13731,1
5721,1
3910,1
27859,1
17774,1
18626,1
26780,1
12823,1
30098,1
11378,1
30711,1
12847,1
3082,1
29089,1
2523,1
17383,1
24220,1
8786,1
3289,1
1671,1
26314,1
12657,1
10008,1
31581,1
30070,1
8006,1
31092,1
12780,1
17510,1
1064,1
20828,1
17351,1
27869,1
2229,1
30527,1
27721,1
22122,1
4400,1
31586,1
23280,1
6424,1
17492,1
21751,1
5034,1
23654,1
7199,1
27138,1
607,1
21524,1
31121,1
16064,1
2385,1
29755,1
31350,1
23475,1
2865,1
4996,1
23065,1
10398,1
7995,1
19479,1
21507,1
2549,1
21171,1
24751,1
12902,1
23380,1
9534,1
28969,1
7698,1
14058,1
27081,1
26961,1
19709,1
6156,1
19834,1
15979,1
20131,1
22142,1
27087,1
4419,1
27660,1
7890,1
9847,1
20973,1
23113,1
10549,1
11418,1
24626,1
29997,1
23165,1
31372,1
2461,1
6348,1
4406,1
21928,1
27638,1
31344,1
17723,1
26406,1
31005,1
11944,1
28778,1
18635,1
14164,1
23353,1
22286,1
12922,1
17889,1
22794,1
27378,1
5119,1
2764,1
14299,1
31747,1
10668,1
15349,1
23192,1
26983,1
33195,1
5948,1
9052,1
29258,1
11765,1
4175,1
21,1
15318,1
27673,1
12452,1
9278,1
13568,1
29951,1
25473,1
30444,1
27279,1
31592,1
25355,1
19663,1
20548,1
20387,1
22166,1
8950,1
26973,1
6992,1
23151,1
24090,1
18366,1
15173,1
23856,1
27904,1
11480,1
5352,1
7982,1
1222,1
8191,1
15776,1
20036,1
3832,1
21481,1
22016,1
30324,1
15616,1
24263,1
6877,1
24228,1
6495,1
19030,1
10672,1
16473,1
14943,1
30091,1
6097,1
19795,1
3949,1
12267,1
16739,1
18304,1
22071,1
8792,1
10845,1
9969,1
26499,1
2095,1
30954,1
2880,1
71,1
31734,1
19579,1
21336,1
8389,1
4237,1
10779,1
15046,1
25945,1
23664,1
14352,1
17739,1
17848,1
32430,1
10051,1
14729,1
21070,1
16316,1
26208,1
3755,1
1564,1
1353,1
11798,1
21921,1
336,1
26061,1
15015,1
18510,1
14903,1
8789,1
509,1
29121,1
23287,1
1966,1
10586,1
6832,1
6453,1
31811,1
29177,1
11865,1
861,1
16229,1
29181,1
10058,1
5328,1
30268,1
30457,1
9859,1
7798,1
3454,1
13950,1
30990,1
11421,1
9982,1
19615,1
17929,1
10871,1
31261,1
28768,1
2192,1
614,1
935,1
15655,1
4891,1
13703,1
18548,1
19941,1
29134,1
20749,1
24343,1
14065,1
25049,1
19253,1
1673,1
24745,1
1552,1
32078,1
22495,1
6926,1
21477,1
11186,1
20669,1
13528,1
16279,1
284,1
6324,1
4912,1
7833,1
5978,1
25078,1
32209,1
31960,1
20398,1
26147,1
11206,1
30327,1
3112,1
7655,1
30447,1
27922,1
25512,1
5813,1
27205,1
25834,1
23942,1
13504,1
11003,1
11366,1
4570,1
12765,1
7226,1
293,1
20158,1
17408,1
9928,1
30411,1
32644,1
26986,1
23443,1
11773,1
14700,1
28196,1
14235,1
24205,1
23173,1
29820,1
31109,1
31125,1
21585,1
18637,1
14453,1
33271,1
31540,1
23496,1
19544,1
726,1
21867,1
33293,1
30110,1
24545,1
7151,1
24805,1
10658,1
5054,1
2293,1
2365,1
32781,1
31608,1
8836,1
1808,1
27918,1
13234,1
3416,1
13758,1
5802,1
21938,1
9394,1
13885,1
8179,1
31701,1
538,1
13558,1
4701,1
31457,1
16332,1
17328,1
12026,1
24952,1
11689,1
27144,1
8880,1
7886,1
12279,1
5326,1
4017,1
