enrollee_id,target
17772,1.0
20991,1.0
18453,1.0
11443,1.0
29925,1.0
17048,1.0
4671,1.0
9318,1.0
11167,1.0
17562,1.0
32951,1.0
28206,1.0
25829,1.0
7330,1.0
23490,1.0
30087,1.0
25254,1.0
7843,1.0
27073,1.0
1811,1.0
23733,1.0
14435,1.0
20393,1.0
22583,1.0
2930,1.0
2884,1.0
21395,1.0
2951,1.0
1951,1.0
11348,1.0
28706,1.0
17050,1.0
14179,1.0
11772,1.0
29376,1.0
27631,1.0
23759,1.0
30625,1.0
26380,1.0
24186,1.0
11455,1.0
1875,1.0
7507,1.0
12562,1.0
13565,1.0
25646,1.0
26316,1.0
19936,1.0
30140,1.0
18624,1.0
19440,1.0
22897,1.0
12603,1.0
3873,1.0
24719,1.0
7170,1.0
17420,1.0
2288,1.0
16259,1.0
13271,1.0
4861,1.0
7362,1.0
2233,1.0
28235,1.0
8717,1.0
10638,1.0
16476,1.0
14079,1.0
20399,1.0
21424,1.0
28637,1.0
5629,1.0
23022,1.0
15149,1.0
25307,1.0
29377,1.0
33078,1.0
9117,1.0
4235,1.0
19469,1.0
28310,1.0
11871,1.0
5233,1.0
9215,1.0
21806,1.0
20123,1.0
5990,1.0
1311,1.0
32806,1.0
12964,1.0
6198,1.0
22198,1.0
19675,1.0
13242,1.0
5229,1.0
20655,1.0
25734,1.0
28232,1.0
20512,1.0
7389,1.0
19074,1.0
11884,1.0
7944,1.0
20223,1.0
29188,1.0
24285,1.0
1925,1.0
1909,1.0
28448,1.0
29178,1.0
31783,1.0
2783,1.0
22710,1.0
8187,1.0
20293,1.0
20481,1.0
2958,1.0
19482,1.0
6227,1.0
16497,1.0
25883,1.0
19157,1.0
22179,1.0
13897,1.0
11688,1.0
1124,1.0
1018,1.0
32985,1.0
14237,1.0
19236,1.0
23563,1.0
23622,1.0
10943,1.0
13525,1.0
32700,1.0
16238,1.0
29297,1.0
26953,1.0
32899,1.0
16409,1.0
18742,1.0
4176,1.0
18925,1.0
6706,1.0
5147,1.0
31126,1.0
9522,1.0
19339,1.0
12390,1.0
27110,1.0
12947,1.0
4759,1.0
33059,1.0
18475,1.0
24916,1.0
28978,1.0
13177,1.0
2745,1.0
30093,1.0
31447,1.0
20391,1.0
12370,1.0
11280,1.0
17637,1.0
6773,1.0
20314,1.0
11159,1.0
6776,1.0
8428,1.0
10750,1.0
11529,1.0
19520,1.0
14376,1.0
11448,1.0
32816,1.0
4374,1.0
18182,1.0
16162,1.0
12373,1.0
453,1.0
30458,1.0
3088,1.0
21253,1.0
16247,1.0
8039,1.0
17839,1.0
11416,1.0
2400,1.0
26941,1.0
10444,1.0
15577,1.0
4787,1.0
3764,1.0
22823,1.0
6942,1.0
25336,1.0
29455,1.0
7118,1.0
21605,1.0
24893,1.0
31108,1.0
7888,1.0
14563,1.0
22813,1.0
9069,1.0
17422,1.0
30703,1.0
19568,1.0
21322,1.0
2205,1.0
441,1.0
4763,1.0
24894,1.0
26510,1.0
19416,1.0
11084,1.0
4807,1.0
32819,1.0
29136,1.0
26077,1.0
21545,1.0
23527,1.0
5867,1.0
30593,1.0
5413,1.0
21364,1.0
24606,1.0
24040,1.0
11135,1.0
2681,1.0
7030,1.0
3456,1.0
13248,1.0
31855,1.0
1957,1.0
31803,1.0
1478,1.0
14216,1.0
19004,1.0
3364,1.0
25978,1.0
7925,1.0
33077,1.0
10006,1.0
5471,1.0
20962,1.0
22631,1.0
1976,1.0
8723,1.0
19063,1.0
10649,1.0
31706,1.0
23643,1.0
25917,1.0
23186,1.0
1974,1.0
3539,1.0
31223,1.0
22644,1.0
7796,1.0
8450,1.0
29056,1.0
19411,1.0
8003,1.0
31923,1.0
14371,1.0
32637,1.0
4603,1.0
33306,1.0
27745,1.0
4935,1.0
22550,1.0
20495,1.0
30941,1.0
13755,1.0
19566,1.0
21874,1.0
22017,1.0
30945,1.0
9289,1.0
11788,1.0
19169,1.0
24045,1.0
19697,1.0
866,1.0
22491,1.0
4800,1.0
29923,1.0
7085,1.0
24212,1.0
20375,1.0
18265,1.0
15694,1.0
28835,1.0
30530,1.0
21368,1.0
22570,1.0
24066,1.0
32041,1.0
32157,1.0
22980,1.0
338,1.0
12560,1.0
14018,1.0
23019,1.0
20470,1.0
8932,1.0
26768,1.0
13908,1.0
10645,1.0
23998,1.0
359,1.0
5153,1.0
7643,1.0
19586,1.0
26958,1.0
4940,1.0
21778,1.0
20033,1.0
3557,1.0
544,1.0
5059,1.0
29250,1.0
25676,1.0
17327,1.0
17862,1.0
4139,1.0
30917,1.0
21528,1.0
3718,1.0
6904,1.0
7646,1.0
5845,1.0
6549,1.0
29732,1.0
29917,1.0
32687,1.0
11623,1.0
17258,1.0
21113,1.0
20382,1.0
31229,1.0
6679,1.0
22758,1.0
21371,1.0
23082,1.0
1503,1.0
1941,1.0
30629,1.0
19692,1.0
31099,1.0
22493,1.0
3588,1.0
30728,1.0
32810,1.0
13067,1.0
28955,1.0
9685,1.0
16848,1.0
15116,1.0
19705,1.0
4298,1.0
7293,1.0
18377,1.0
6924,1.0
28002,1.0
27004,1.0
7500,1.0
19637,1.0
13299,1.0
20097,1.0
17232,1.0
19643,1.0
29162,1.0
15785,1.0
28551,1.0
32357,1.0
10377,1.0
14819,1.0
22971,1.0
17808,1.0
26168,1.0
14384,1.0
21609,1.0
25094,1.0
30622,1.0
22747,1.0
19490,1.0
6140,1.0
24809,1.0
27475,1.0
28367,1.0
29364,1.0
8544,1.0
15787,1.0
15311,1.0
25390,1.0
6024,1.0
20616,1.0
6755,1.0
26923,1.0
32928,1.0
10921,1.0
14193,1.0
14050,1.0
32770,1.0
28825,1.0
20121,1.0
24055,1.0
19391,1.0
11609,1.0
13729,1.0
27472,1.0
32325,1.0
911,1.0
22215,1.0
28952,1.0
12596,1.0
7238,1.0
20578,1.0
31258,1.0
32812,1.0
1598,1.0
15452,1.0
24847,1.0
177,1.0
6925,1.0
11672,1.0
1836,1.0
24496,1.0
29783,1.0
33055,1.0
29064,1.0
26519,1.0
7029,1.0
179,1.0
14640,1.0
27890,1.0
28329,1.0
21550,1.0
3823,1.0
11580,1.0
29347,1.0
20479,1.0
29919,1.0
14592,1.0
27354,1.0
10544,1.0
4852,1.0
6083,1.0
28524,1.0
23196,1.0
2014,1.0
6438,1.0
19341,1.0
8711,1.0
13276,1.0
21607,1.0
26758,1.0
3715,1.0
15898,1.0
23886,1.0
27558,1.0
33171,1.0
1315,1.0
1577,1.0
31927,1.0
6521,1.0
30675,1.0
1549,1.0
13291,1.0
15010,1.0
11999,1.0
21570,1.0
15990,1.0
21580,1.0
4823,1.0
26855,1.0
13332,1.0
85,1.0
19671,1.0
12937,1.0
14861,1.0
11363,1.0
30456,1.0
31163,1.0
32236,1.0
21664,1.0
8771,1.0
3385,1.0
22209,1.0
9713,1.0
6678,1.0
24909,1.0
29597,1.0
10281,1.0
25496,1.0
31812,1.0
24012,1.0
15054,1.0
27541,1.0
19848,1.0
29776,1.0
32417,1.0
14969,1.0
29639,1.0
23466,1.0
24311,1.0
23951,1.0
3399,1.0
28759,1.0
30909,1.0
24165,1.0
29771,1.0
28053,1.0
29668,1.0
17758,1.0
30414,1.0
24044,1.0
19969,1.0
8993,1.0
30971,1.0
32815,1.0
30360,1.0
4317,1.0
18299,1.0
12551,1.0
31838,1.0
30999,1.0
19466,1.0
11042,1.0
25575,1.0
21861,1.0
10438,1.0
29222,1.0
11270,1.0
24393,1.0
25868,1.0
14595,1.0
15356,1.0
13438,1.0
10532,1.0
12921,1.0
22610,1.0
30291,1.0
9937,1.0
5531,1.0
23862,1.0
21438,1.0
30510,1.0
23747,1.0
9281,1.0
8328,1.0
9830,1.0
11660,1.0
23830,1.0
28183,1.0
22374,1.0
23693,1.0
29960,1.0
14661,1.0
14316,1.0
6458,1.0
12888,1.0
27291,1.0
7783,1.0
23376,1.0
11415,1.0
32020,1.0
17565,1.0
1637,1.0
20112,1.0
11350,1.0
1057,1.0
24775,1.0
28487,1.0
19676,1.0
16240,1.0
33167,1.0
30313,1.0
2316,1.0
11020,1.0
5609,1.0
5196,1.0
32044,1.0
21346,1.0
3421,1.0
3652,1.0
15363,1.0
22259,1.0
5637,1.0
32002,1.0
20433,1.0
11470,1.0
14092,1.0
20421,1.0
5520,1.0
17241,1.0
28702,1.0
24886,1.0
7616,1.0
23002,1.0
1327,1.0
23864,1.0
25311,1.0
21075,1.0
19267,1.0
22336,1.0
28030,1.0
19873,1.0
5510,1.0
25483,1.0
7836,1.0
32505,1.0
29729,1.0
26333,1.0
18885,1.0
12818,1.0
22206,1.0
1049,1.0
3211,1.0
10552,1.0
19817,1.0
18105,1.0
7853,1.0
19289,1.0
31037,1.0
5339,1.0
26506,1.0
6930,1.0
879,1.0
31413,1.0
17099,1.0
2271,1.0
13136,1.0
28993,1.0
2350,1.0
2024,1.0
20405,1.0
1006,1.0
17609,1.0
32830,1.0
26117,1.0
18443,1.0
1196,1.0
1684,1.0
1184,1.0
12180,1.0
7075,1.0
2423,1.0
17927,1.0
13003,1.0
20541,1.0
27545,1.0
15124,1.0
12022,1.0
9140,1.0
15914,1.0
15269,1.0
15486,1.0
14553,1.0
25786,1.0
3066,1.0
6686,1.0
28928,1.0
5371,1.0
23473,1.0
27551,1.0
7129,1.0
9689,1.0
14725,1.0
1330,1.0
12845,1.0
30768,1.0
21348,1.0
26767,1.0
31161,1.0
17118,1.0
13199,1.0
2521,1.0
27793,1.0
10990,1.0
13163,1.0
19686,1.0
30027,1.0
14411,1.0
8696,1.0
17141,1.0
4593,1.0
27748,1.0
24105,1.0
11329,1.0
8817,1.0
14478,1.0
31452,1.0
18177,1.0
14439,1.0
21977,1.0
17414,1.0
24804,1.0
7915,1.0
20,1.0
32294,1.0
30084,1.0
21430,1.0
3169,1.0
17368,1.0
17210,1.0
12988,1.0
10474,1.0
20885,1.0
11457,1.0
28783,1.0
23349,1.0
19023,1.0
23386,1.0
30611,1.0
5536,1.0
17234,1.0
11452,1.0
19358,1.0
9012,1.0
14637,1.0
18217,1.0
29453,1.0
24221,1.0
19323,1.0
29005,1.0
21891,1.0
30760,1.0
8208,1.0
6545,1.0
21402,1.0
18712,1.0
4449,1.0
27872,1.0
13250,1.0
32330,1.0
17877,1.0
19764,1.0
31420,1.0
28064,1.0
29360,1.0
1726,1.0
19365,1.0
30879,1.0
31577,1.0
3690,1.0
13344,1.0
21360,1.0
7845,1.0
25880,1.0
23103,1.0
20388,1.0
1855,1.0
3770,1.0
19458,1.0
24250,1.0
32914,1.0
5921,1.0
24860,1.0
13737,1.0
3073,1.0
23680,1.0
26302,1.0
31132,1.0
30980,1.0
11563,1.0
22410,1.0
16430,1.0
9834,1.0
6846,1.0
27590,1.0
29488,1.0
13338,1.0
25939,1.0
32757,1.0
31136,1.0
8834,1.0
11970,1.0
26918,1.0
7323,1.0
4699,1.0
10661,1.0
32827,1.0
3943,1.0
22400,1.0
14703,1.0
31774,1.0
20026,1.0
23911,1.0
29829,1.0
29013,1.0
4186,1.0
21480,1.0
26046,1.0
4069,1.0
30329,1.0
17109,1.0
5182,1.0
2775,1.0
16273,1.0
30506,1.0
26465,1.0
4682,1.0
22891,1.0
26039,1.0
30427,1.0
23299,1.0
27966,1.0
23963,1.0
32038,1.0
4825,1.0
6065,1.0
12585,1.0
8399,1.0
24979,1.0
11611,1.0
6212,1.0
17299,1.0
29494,1.0
21170,1.0
8598,1.0
2837,1.0
32010,1.0
14259,1.0
124,1.0
12358,1.0
10144,1.0
25020,1.0
1567,1.0
11914,1.0
27483,1.0
17994,1.0
1781,1.0
30044,1.0
3822,1.0
10288,1.0
16527,1.0
24988,1.0
14778,1.0
9629,1.0
26595,1.0
19639,1.0
30362,1.0
17740,1.0
9252,1.0
2520,1.0
20688,1.0
28696,1.0
21024,1.0
13059,1.0
7163,1.0
22417,1.0
25000,1.0
31542,1.0
31040,1.0
23965,1.0
8212,1.0
11137,1.0
17064,1.0
20429,1.0
15950,1.0
7431,1.0
10831,1.0
26265,1.0
29884,1.0
24710,1.0
28127,1.0
13688,1.0
8219,1.0
12446,1.0
5662,1.0
4803,1.0
18948,1.0
13627,1.0
24655,1.0
30710,1.0
25474,1.0
28554,1.0
18549,1.0
14258,1.0
26149,1.0
31504,1.0
3091,1.0
24786,1.0
31047,1.0
2913,1.0
12337,1.0
15208,1.0
14004,1.0
1299,1.0
11054,1.0
17980,1.0
30613,1.0
15369,1.0
10775,1.0
32079,1.0
24058,1.0
4372,1.0
1618,1.0
16482,1.0
31886,1.0
8878,1.0
21094,1.0
32922,1.0
30835,1.0
6201,1.0
32091,1.0
8565,1.0
18645,1.0
31823,1.0
26372,1.0
6764,1.0
31335,1.0
25943,1.0
30764,1.0
5910,1.0
8655,1.0
25523,1.0
31039,1.0
30133,1.0
21505,1.0
20873,1.0
12598,1.0
28646,1.0
7939,1.0
25212,1.0
17395,1.0
363,1.0
13399,1.0
5548,1.0
9606,1.0
17518,1.0
30508,1.0
30609,1.0
20483,1.0
29002,1.0
9741,1.0
22597,1.0
31916,1.0
26445,1.0
8665,1.0
19606,1.0
32570,1.0
21586,1.0
1842,1.0
1884,1.0
21259,1.0
30143,1.0
17321,1.0
30269,1.0
20697,1.0
1888,1.0
16181,1.0
13125,1.0
31431,1.0
33215,1.0
32660,1.0
20390,1.0
26778,1.0
2738,1.0
13194,1.0
25319,1.0
12957,1.0
26623,1.0
1698,1.0
11807,1.0
7237,1.0
10919,1.0
18002,1.0
20544,1.0
30467,1.0
6853,1.0
19404,1.0
24157,1.0
11600,1.0
593,1.0
18234,1.0
14752,1.0
4856,1.0
22412,1.0
11756,1.0
19422,1.0
17556,1.0
27193,1.0
7585,1.0
24016,1.0
24991,1.0
23389,1.0
21520,1.0
19410,1.0
10808,1.0
22429,1.0
29210,1.0
24289,1.0
18413,1.0
4621,1.0
31649,1.0
19251,1.0
16413,1.0
5213,1.0
23659,1.0
10471,1.0
20963,1.0
4685,1.0
22427,1.0
29704,1.0
2620,1.0
11601,1.0
13004,1.0
23673,1.0
29933,1.0
10689,1.0
27557,1.0
26573,1.0
12216,1.0
25884,1.0
2470,1.0
20039,1.0
25119,1.0
29615,1.0
6647,1.0
14350,1.0
12089,1.0
4630,1.0
9863,1.0
8164,1.0
22357,1.0
12330,1.0
24607,1.0
8196,1.0
11743,1.0
19451,1.0
17087,1.0
812,1.0
21226,1.0
3555,1.0
4776,1.0
236,1.0
19221,1.0
21727,1.0
4455,1.0
24869,1.0
31173,1.0
17674,1.0
17479,1.0
7450,1.0
4686,1.0
11649,1.0
23627,1.0
15413,1.0
15032,1.0
15920,1.0
29713,1.0
24385,1.0
25430,1.0
2087,1.0
19421,1.0
8560,1.0
995,1.0
13480,1.0
403,1.0
2091,1.0
31351,1.0
18558,1.0
11247,1.0
31618,1.0
29626,1.0
20089,1.0
30833,1.0
32261,1.0
23471,1.0
14421,1.0
25209,1.0
18981,1.0
6231,1.0
4486,1.0
27072,1.0
5660,1.0
13019,1.0
13723,1.0
31845,1.0
17957,1.0
10522,1.0
15880,1.0
28815,1.0
4748,1.0
25812,1.0
11149,1.0
20198,1.0
5252,1.0
27491,1.0
22232,1.0
22025,1.0
2545,1.0
1201,1.0
6564,1.0
28888,1.0
1017,1.0
12703,1.0
28801,1.0
8856,1.0
23202,1.0
28738,1.0
10106,1.0
11357,1.0
6016,1.0
16444,1.0
2074,1.0
7769,1.0
18024,1.0
22399,1.0
1983,1.0
944,1.0
18773,1.0
29948,1.0
26088,1.0
19978,1.0
22554,1.0
24928,1.0
32778,1.0
14497,1.0
19968,1.0
26919,1.0
208,1.0
25962,1.0
24109,1.0
1779,1.0
2058,1.0
21248,1.0
9417,1.0
28032,1.0
311,1.0
26882,1.0
5251,1.0
10600,1.0
25216,1.0
24225,1.0
19899,1.0
30119,1.0
19467,1.0
5433,1.0
32473,1.0
31286,1.0
23774,1.0
22446,1.0
27622,1.0
27051,1.0
27516,1.0
10223,1.0
28010,1.0
26625,1.0
10578,1.0
6031,1.0
22401,1.0
16421,1.0
27552,1.0
16751,1.0
13792,1.0
5543,1.0
14032,1.0
26751,1.0
9383,1.0
32935,1.0
1828,1.0
8815,1.0
15014,1.0
27009,1.0
9453,1.0
27836,1.0
31359,1.0
28371,1.0
822,1.0
27296,1.0
22602,1.0
23796,1.0
31699,1.0
3525,1.0
10185,1.0
11064,1.0
6842,1.0
2823,1.0
10700,1.0
29593,1.0
8381,1.0
6697,1.0
31024,1.0
13942,1.0
23610,1.0
1489,1.0
13052,1.0
6376,1.0
4460,1.0
5842,1.0
22584,1.0
24271,1.0
25402,1.0
8298,1.0
9030,1.0
32602,1.0
33132,1.0
22909,1.0
731,1.0
18388,1.0
22170,1.0
28887,1.0
32627,1.0
23356,1.0
26588,1.0
16342,1.0
21687,1.0
10480,1.0
21352,1.0
19758,1.0
32656,1.0
9245,1.0
22545,1.0
29978,1.0
24000,1.0
29490,1.0
14922,1.0
29759,1.0
12912,1.0
22326,1.0
25030,1.0
30547,1.0
320,1.0
32961,1.0
12958,1.0
8946,1.0
22770,1.0
13423,1.0
20869,1.0
21620,1.0
16179,1.0
11793,1.0
26219,1.0
21147,1.0
12097,1.0
5600,1.0
29724,1.0
28555,1.0
14609,1.0
31884,1.0
18343,1.0
20450,1.0
24927,1.0
14625,1.0
12319,1.0
20526,1.0
13898,1.0
7816,1.0
12054,1.0
29745,1.0
19418,1.0
26257,1.0
32599,1.0
18089,1.0
5365,1.0
26414,1.0
22845,1.0
6668,1.0
26886,1.0
21464,1.0
4821,1.0
31956,1.0
32306,1.0
21587,1.0
13303,1.0
3115,1.0
17717,1.0
31717,1.0
4006,1.0
2240,1.0
29826,1.0
20338,1.0
25234,1.0
23462,1.0
21342,1.0
4309,1.0
29954,1.0
12935,1.0
3184,1.0
4427,1.0
20019,1.0
25141,1.0
23360,1.0
1970,1.0
15479,1.0
20370,1.0
26922,1.0
7239,1.0
14708,1.0
448,1.0
3850,1.0
23396,1.0
21610,1.0
4760,1.0
9867,1.0
29866,1.0
14328,1.0
13658,1.0
5183,1.0
13294,1.0
25039,1.0
32641,1.0
8794,1.0
1242,1.0
13143,1.0
32347,1.0
13863,1.0
23938,1.0
17802,1.0
32821,1.0
18179,1.0
18035,1.0
28483,1.0
6715,1.0
15200,1.0
20598,1.0
18330,1.0
23260,1.0
11597,1.0
11850,1.0
29976,1.0
5979,1.0
21316,1.0
17339,1.0
2327,1.0
29659,1.0
15081,1.0
11257,1.0
24838,1.0
29012,1.0
27574,1.0
5777,1.0
14614,1.0
23322,1.0
17068,1.0
11746,1.0
14899,1.0
13533,1.0
17466,1.0
19346,1.0
18584,1.0
18547,1.0
20888,1.0
21732,1.0
23402,1.0
19546,1.0
24303,1.0
10486,1.0
5270,1.0
14757,1.0
19276,1.0
2103,1.0
1797,1.0
15071,1.0
22572,1.0
26029,1.0
7181,1.0
33143,1.0
17052,1.0
1892,1.0
17120,1.0
30692,1.0
26218,1.0
31328,1.0
12305,1.0
18650,1.0
19452,1.0
17215,1.0
11028,1.0
1693,1.0
15341,1.0
30102,1.0
28243,1.0
17568,1.0
6215,1.0
16959,1.0
5318,1.0
33155,1.0
27789,1.0
22513,1.0
22248,1.0
30698,1.0
22516,1.0
3888,1.0
18718,1.0
4729,1.0
24476,1.0
12510,1.0
20307,1.0
32805,1.0
8656,1.0
24724,1.0
18499,1.0
143,1.0
22809,1.0
9737,1.0
18460,1.0
32230,1.0
9902,1.0
31391,1.0
25350,1.0
8549,1.0
29024,1.0
11946,1.0
22979,1.0
10947,1.0
24867,1.0
16250,1.0
2158,1.0
15089,1.0
29927,1.0
10976,1.0
29307,1.0
9909,1.0
24284,1.0
7686,1.0
17572,1.0
19587,1.0
612,1.0
10835,1.0
2040,1.0
21097,1.0
24359,1.0
3706,1.0
16194,1.0
8840,1.0
4755,1.0
8260,1.0
6691,1.0
23373,1.0
5784,1.0
13563,1.0
7165,1.0
12627,1.0
19444,1.0
27388,1.0
23340,1.0
16371,1.0
32859,1.0
11007,1.0
13589,1.0
32578,1.0
26537,1.0
17213,1.0
20261,1.0
20402,1.0
18227,1.0
33260,1.0
23437,1.0
7565,1.0
26211,1.0
29245,1.0
12150,1.0
27196,1.0
4497,1.0
19616,1.0
26447,1.0
33335,1.0
16890,1.0
15237,1.0
24971,1.0
9768,1.0
21630,1.0
19597,1.0
15233,1.0
20631,1.0
1550,1.0
27712,1.0
9244,1.0
16439,1.0
7428,1.0
3840,1.0
16757,1.0
5586,1.0
22192,1.0
31244,1.0
4913,1.0
18398,1.0
24236,1.0
3035,1.0
22804,1.0
15533,1.0
28625,1.0
31908,1.0
4817,1.0
8269,1.0
9197,1.0
4461,1.0
12604,1.0
11702,1.0
25647,1.0
32036,1.0
13207,1.0
19559,1.0
16297,1.0
8370,1.0
12351,1.0
31159,1.0
18946,1.0
22560,1.0
16541,1.0
14647,1.0
20180,1.0
10423,1.0
24525,1.0
10005,1.0
11619,1.0
16154,1.0
13396,1.0
16962,1.0
14190,1.0
29623,1.0
27870,1.0
22442,1.0
28668,1.0
21061,1.0
14612,1.0
24256,1.0
26148,1.0
32488,1.0
12567,1.0
30946,1.0
19975,1.0
9078,1.0
7762,1.0
25170,1.0
9254,1.0
11269,1.0
12164,1.0
19044,1.0
29467,1.0
25010,1.0
2654,1.0
22659,1.0
11898,1.0
4407,1.0
14275,1.0
17771,1.0
10488,1.0
12981,1.0
29317,1.0
4849,1.0
31107,1.0
1200,1.0
6347,1.0
25898,1.0
28441,1.0
8249,1.0
17461,1.0
2220,1.0
16896,1.0
10591,1.0
28287,1.0
1115,1.0
13579,1.0
17043,1.0
12786,1.0
6158,1.0
23131,1.0
22509,1.0
27134,1.0
23751,1.0
15707,1.0
30655,1.0
31518,1.0
31135,1.0
3676,1.0
8700,1.0
10468,1.0
28856,1.0
24510,1.0
28621,1.0
17822,1.0
5349,1.0
21463,1.0
27027,1.0
18084,1.0
24726,1.0
982,1.0
30551,1.0
31055,1.0
17088,1.0
32626,1.0
27903,1.0
16764,1.0
32504,1.0
11208,1.0
16548,1.0
31904,1.0
20944,1.0
8362,1.0
6949,1.0
12141,1.0
30765,1.0
31463,1.0
5132,1.0
22741,1.0
26223,1.0
11523,1.0
12159,1.0
715,1.0
4278,1.0
23980,1.0
2299,1.0
4473,1.0
23989,1.0
15791,1.0
5836,1.0
30218,1.0
14422,1.0
22393,1.0
22722,1.0
23209,1.0
1224,1.0
3051,1.0
30206,1.0
19525,1.0
26364,1.0
18914,1.0
28058,1.0
15323,1.0
27293,1.0
28072,1.0
27116,1.0
25359,1.0
28960,1.0
24849,1.0
18991,1.0
19537,1.0
17622,1.0
12887,1.0
31243,1.0
33208,1.0
24925,1.0
24543,1.0
26254,1.0
30064,1.0
2025,1.0
17617,1.0
6310,1.0
3143,1.0
32071,1.0
16628,1.0
30790,1.0
29352,1.0
21768,1.0
26164,1.0
7933,1.0
21233,1.0
11616,1.0
24064,1.0
30188,1.0
27713,1.0
31863,1.0
24933,1.0
23982,1.0
26869,1.0
9913,1.0
7057,1.0
9611,1.0
26579,1.0
17488,1.0
13261,1.0
23819,1.0
31042,1.0
18760,1.0
33212,1.0
31851,1.0
4646,1.0
4929,1.0
4739,1.0
1809,1.0
30204,1.0
24413,1.0
13308,1.0
22721,1.0
7283,1.0
23302,1.0
17469,1.0
29053,1.0
6508,1.0
30744,1.0
11874,1.0
13708,1.0
24223,1.0
1934,1.0
32065,1.0
17737,1.0
15096,1.0
19214,1.0
29444,1.0
20929,1.0
28882,1.0
10566,1.0
23306,1.0
20366,1.0
23058,1.0
29656,1.0
18602,1.0
1911,1.0
12428,1.0
10451,1.0
888,1.0
29458,1.0
8603,1.0
29514,1.0
21252,1.0
9,1.0
31486,1.0
26290,1.0
21582,1.0
29141,1.0
18326,1.0
23320,1.0
27777,1.0
32684,1.0
13359,1.0
14219,1.0
29801,1.0
17863,1.0
1868,1.0
12501,1.0
4638,1.0
30337,1.0
21311,1.0
18031,1.0
28811,1.0
20455,1.0
6725,1.0
19010,1.0
2388,1.0
24139,1.0
29272,1.0
31081,1.0
23893,1.0
32362,1.0
28425,1.0
31306,1.0
1878,1.0
19474,1.0
6616,1.0
23460,1.0
229,1.0
12534,1.0
31453,1.0
12414,1.0
32454,1.0
14811,1.0
24871,1.0
30820,1.0
2012,1.0
6124,1.0
3627,1.0
5894,1.0
18479,1.0
29313,1.0
1775,1.0
30392,1.0
17279,1.0
14469,1.0
10381,1.0
16045,1.0
13421,1.0
32047,1.0
16974,1.0
26399,1.0
7101,1.0
13921,1.0
6563,1.0
19144,1.0
8597,1.0
20521,1.0
32400,1.0
720,1.0
18774,1.0
8832,1.0
17729,1.0
4420,1.0
32072,1.0
30376,1.0
14702,1.0
19493,1.0
5694,1.0
14257,1.0
3604,1.0
2242,1.0
6801,1.0
18351,1.0
12862,1.0
6994,1.0
1981,1.0
26349,1.0
6374,1.0
24882,1.0
16471,1.0
14225,1.0
29787,1.0
17005,1.0
22375,1.0
31832,1.0
6020,1.0
16684,1.0
3966,1.0
15133,1.0
12539,1.0
12211,1.0
7887,1.0
27018,1.0
549,1.0
9651,1.0
17191,1.0
251,1.0
7386,1.0
31398,1.0
