,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
461,1.933329,-0.774216,0.170733,0.668497,0.699156,0.25355900000000003,-0.9092709999999999,0.253751,-0.385254,0.108511,-0.12876700000000002,-0.200749
462,1.9563580000000003,-0.774188,0.19783699999999999,0.6625,0.699136,0.268893,-0.8928530000000001,0.169293,-0.324142,0.156272,-0.12625999999999998,-0.22983
463,1.976088,-0.773179,0.22297899999999998,0.657714,0.698414,0.28218899999999997,-0.8231069999999999,0.055987999999999996,-0.288258,0.22923400000000002,-0.113285,-0.267006
464,1.9893299999999998,-0.7712319999999999,0.245133,0.655161,0.6970189999999999,0.291425,-0.7203039999999999,-0.23240300000000003,-0.18569000000000002,0.38054499999999997,-0.175458,-0.379056
465,1.991564,-0.7689779999999999,0.261845,0.65594,0.695401,0.293529,-0.504687,-0.611618,-0.112127,0.382054,-0.192975,-0.369625
466,1.9821220000000002,-0.7665069999999999,0.270894,0.660255,0.693623,0.288009,-0.26550300000000004,-0.87518,0.056503,0.392906,-0.219121,-0.32254
467,1.962739,-0.762351,0.274566,0.6683720000000001,0.690623,0.27625700000000003,-0.17291099999999998,-1.279728,0.178377,0.188424,-0.28081799999999996,-0.37817
468,1.927607,-0.756455,0.27325,0.681466,0.686348,0.25402800000000003,0.041621,-1.9918930000000001,0.39870500000000003,0.159796,-0.256096,-0.34915100000000004
469,1.870639,-0.744904,0.26092600000000005,0.702353,0.677901,0.217142,0.35129299999999997,-2.6362080000000003,0.8845299999999999,0.23855,0.035127,-0.009775
470,1.796118,-0.727313,0.232448,0.728082,0.6648649999999999,0.16688699999999998,1.154458,-2.824634,1.221531,0.300208,0.192404,0.179289
471,1.704425,-0.708394,0.17995899999999998,0.752637,0.6506149999999999,0.101177,2.0611669999999997,-2.811999,1.2716450000000001,0.338,0.220189,0.004108
472,1.615509,-0.6885760000000001,0.125197,0.7713800000000001,0.6354390000000001,0.034513999999999996,1.8226419999999999,-2.634744,1.1073819999999999,0.16905,0.384734,-0.033354
473,1.538901,-0.669844,0.094523,0.78352,0.6208640000000001,-0.024999,0.752764,-3.085901,0.839841,0.068012,0.540208,0.10873900000000002
474,1.4690940000000001,-0.656208,0.097855,0.7882170000000001,0.610117,-0.080441,-0.582412,-3.8570849999999997,0.6467,0.053808,0.620047,0.279095
475,1.4092209999999998,-0.6410020000000001,0.122985,0.791058,0.597999,-0.128939,-0.7464069999999999,-3.287544,1.150094,0.282123,0.188424,0.593005
476,1.368113,-0.6087560000000001,0.12953199999999998,0.803567,0.5718479999999999,-0.165138,0.35585500000000003,-1.7584009999999999,1.939909,0.314628,0.041525,0.22983499999999998
477,1.337375,-0.564897,0.14094,0.821737,0.5353289999999999,-0.195372,-0.321791,-2.152689,2.294603,0.17194500000000001,0.11945599999999999,0.001326
478,1.294993,-0.52893,0.168353,0.8307190000000001,0.50461,-0.23510599999999998,-0.774107,-3.053774,1.853559,0.048996,0.165312,0.081298
479,1.254982,-0.501955,0.19525499999999998,0.8332879999999999,0.48113999999999996,-0.272278,-0.730031,-2.346375,1.535699,-0.15473,0.238357,0.148239
480,1.230821,-0.480997,0.224386,0.835792,0.462663,-0.295627,-0.9813149999999999,-1.7066580000000002,1.3493899999999999,-0.24993,0.289229,0.17288499999999998
481,1.2145780000000002,-0.465617,0.258736,0.83745,0.448974,-0.311608,-1.29996,-1.562108,1.174995,-0.397493,0.24978699999999998,0.236977
482,1.20116,-0.456124,0.296111,0.8371299999999999,0.44047200000000003,-0.324342,-1.418015,-1.463865,0.9518540000000001,-0.382098,0.12259300000000001,0.30900700000000003
483,1.189084,-0.451333,0.33124899999999996,0.835101,0.436166,-0.33520900000000003,-1.348938,-1.2948030000000001,0.705361,-0.440433,0.009192,0.34
484,1.1818950000000001,-0.451709,0.36262300000000003,0.832518,0.436504,-0.341142,-1.30285,-0.8494799999999999,0.389987,-0.574569,-0.052837,0.327333
485,1.186345,-0.45880699999999996,0.39102600000000004,0.8311350000000001,0.442879,-0.33626300000000003,-1.344898,-0.150008,-0.002173,-0.680363,-0.07523400000000001,0.21625300000000003
486,1.205067,-0.47453900000000004,0.419256,0.830674,0.456929,-0.318114,-1.523307,0.571336,-0.417745,-0.652345,-0.15868,0.15498199999999998
487,1.2386190000000001,-0.497403,0.447601,0.8307829999999999,0.477145,-0.286586,-1.560461,1.205676,-0.776672,-0.605197,-0.248889,0.10311500000000001
488,1.2814370000000002,-0.524741,0.473488,0.8294739999999999,0.500989,-0.24694699999999997,-1.441774,1.686867,-1.067016,-0.521582,-0.249875,0.077925
489,1.331779,-0.556025,0.49602799999999997,0.825213,0.5278149999999999,-0.20108399999999998,-1.280758,2.091209,-1.356965,-0.42445600000000006,-0.24923499999999998,0.020115
490,1.385105,-0.590333,0.514699,0.816474,0.556638,-0.153379,-1.020461,2.077444,-1.602957,-0.265235,-0.162442,-0.0087
491,1.424316,-0.625923,0.5290100000000001,0.801744,0.585846,-0.11828699999999999,-0.808962,1.151116,-1.635544,0.06935,0.088379,-0.169708
492,1.440244,-0.6514310000000001,0.5434359999999999,0.78845,0.606325,-0.103523,-0.733114,-0.127648,-0.794821,0.328372,0.27029200000000003,-0.23145300000000002
493,1.435085,-0.658959,0.563767,0.7833600000000001,0.612294,-0.10696800000000001,-0.893508,-1.1239940000000002,-0.045841,0.45205200000000006,0.21018499999999998,-0.263851
494,1.433079,-0.657038,0.584391,0.784308,0.6107739999999999,-0.108701,-0.6815439999999999,-0.34648,0.337066,0.013284,-0.049632,-0.279544
495,1.44644,-0.6483869999999999,0.592483,0.790904,0.603902,-0.098864,-0.004174000000000001,0.7668149999999999,0.528378,-0.157466,-0.12103699999999999,-0.179029
496,1.4614719999999999,-0.637178,0.588672,0.79898,0.594929,-0.087698,0.25967199999999996,0.830909,0.5215930000000001,-0.29666,-0.044468,-0.031014999999999997
497,1.477533,-0.628367,0.588587,0.8054720000000001,0.587825,-0.075339,-0.12168499999999999,0.8306379999999999,0.38753899999999997,-0.296928,0.031911,-0.039407
498,1.504443,-0.622737,0.599441,0.810497,0.5832609999999999,-0.053859000000000004,-0.574145,1.1884,0.289916,-0.27523400000000003,0.08518099999999999,-0.093343
499,1.542401,-0.6186189999999999,0.617863,0.8143520000000001,0.579911,-0.02313,-0.697784,1.369198,0.2055,0.029887,0.16297899999999998,-0.13286099999999998
500,1.5716729999999999,-0.615164,0.6268100000000001,0.816678,0.5770930000000001,0.0007160000000000001,-0.11461500000000001,1.022082,0.191858,0.23460599999999998,0.4891,0.049745
501,1.583709,-0.609055,0.619529,0.8201209999999999,0.572092,0.010591,0.435963,0.745645,0.379792,0.179162,0.7714439999999999,0.274611
502,1.591133,-0.598168,0.608703,0.826198,0.56313,0.016805,0.440226,0.536826,0.648213,-0.015391,0.8266870000000001,0.19825299999999998
503,1.5907639999999998,-0.588055,0.596617,0.8318549999999999,0.554744,0.016612000000000002,0.49966400000000005,0.23926399999999998,0.418274,-0.041954000000000005,0.45483900000000005,0.033254
504,1.588043,-0.5816520000000001,0.585232,0.835432,0.549405,0.01441,0.46241499999999996,0.15141300000000002,0.309168,0.001696,0.271899,0.07885199999999999
505,1.579192,-0.577295,0.573202,0.8379120000000001,0.54576,0.007035,0.47747799999999996,-0.22401300000000002,0.142043,0.051309,0.256563,-0.156052
506,1.57544,-0.577357,0.567244,0.837899,0.5458109999999999,0.0038909999999999995,0.101211,0.133881,-0.054391999999999996,0.21137199999999998,0.184184,0.16542
507,1.584465,-0.578168,0.570652,0.8373870000000001,0.546491,0.011447,-0.252506,0.514216,-0.022099,0.235886,0.15390299999999998,0.336316
508,1.602378,-0.577338,0.5767369999999999,0.837501,0.5457960000000001,0.026458,-0.25900100000000004,0.805822,0.053326,0.184472,0.044994,0.213044
509,1.622976,-0.576331,0.586935,0.837327,0.5449510000000001,0.043731,-0.568755,0.6739539999999999,-0.001011,0.11143399999999999,0.008333,-0.072448
510,1.642121,-0.576494,0.606927,0.836247,0.545088,0.059747,-0.97895,0.23259499999999997,-0.09411,0.065059,-0.010222,-0.055001
511,1.6560150000000002,-0.5782149999999999,0.633005,0.8344010000000001,0.5465300000000001,0.071279,-1.106894,-0.119031,-0.228081,0.011119,-0.048132,-0.002325
512,1.6676669999999998,-0.581689,0.6610699999999999,0.831619,0.5494359999999999,0.080812,-1.19021,-0.223869,-0.31185,-0.161697,-0.092161,-0.044633
513,1.677932,-0.586871,0.6904779999999999,0.8279030000000001,0.553758,0.089039,-1.1742219999999999,-0.328977,-0.414153,-0.13178199999999998,-0.07126,-0.158833
514,1.687545,-0.5925239999999999,0.71809,0.823887,0.558457,0.096627,-1.05558,-0.250681,-0.38351399999999997,-0.08380499999999999,-0.06366000000000001,-0.15703699999999998
515,1.696653,-0.596379,0.740657,0.820831,0.56165,0.10385599999999999,-0.796366,-0.12111300000000001,-0.24300100000000002,0.012147,-0.027058999999999996,-0.185444
516,1.7041680000000001,-0.596464,0.7542439999999999,0.8199799999999999,0.561721,0.110016,-0.38384,0.061748000000000004,0.023497,-0.089068,-0.095473,-0.192749
517,1.706632,-0.592622,0.754303,0.821838,0.558538,0.112327,0.170095,0.141827,0.29643600000000003,-0.230636,-0.14092000000000002,-0.052267999999999995
518,1.701366,-0.584083,0.742161,0.827117,0.551435,0.108615,0.612867,-0.031363,0.598853,-0.317931,-0.106473,-0.09350800000000001
519,1.680584,-0.571978,0.718121,0.8357700000000001,0.541296,0.092128,1.085231,-0.624955,0.780238,-0.33407600000000004,-0.032277999999999994,-0.286326
520,1.6415790000000001,-0.559258,0.6897300000000001,0.845526,0.530558,0.059949,1.1252719999999998,-1.553592,0.674886,-0.26406,0.035238,-0.5612
521,1.587222,-0.550999,0.66506,0.8518870000000001,0.5235380000000001,0.013994,0.9476870000000001,-2.2227900000000003,0.347627,-0.10953199999999999,-0.03457,-0.23218000000000003
522,1.540685,-0.546438,0.644532,0.853994,0.519647,-0.025723000000000003,0.9029159999999999,-1.4591129999999999,0.151919,-0.042881999999999997,-0.085001,0.142406
523,1.5031809999999999,-0.541441,0.621005,0.855009,0.515372,-0.0579,1.051396,-1.2822770000000001,0.289462,-0.126737,-0.178702,0.283379
524,1.455666,-0.530122,0.604305,0.857034,0.5056390000000001,-0.099109,0.5199090000000001,-2.393989,0.640756,-0.118966,-0.16683199999999998,0.2699
525,1.389308,-0.5118149999999999,0.598983,0.8575379999999999,0.48976000000000003,-0.157365,0.436885,-3.680824,0.974042,-0.096491,-0.111403,0.19934200000000002
526,1.293072,-0.482879,0.581926,0.851725,0.46433100000000005,-0.24281999999999998,1.444086,-4.662921,1.410693,0.309774,0.329675,-0.16668
527,1.195606,-0.44407700000000006,0.565851,0.840192,0.429625,-0.330907,0.9408049999999999,-4.348979,1.658875,0.555087,0.783937,-0.026316000000000003
528,1.1211200000000001,-0.41780500000000004,0.580177,0.8231209999999999,0.40575500000000003,-0.397284,-0.571901,-3.6978839999999997,1.319531,0.36856,0.7297279999999999,0.47579099999999996
529,1.069695,-0.404991,0.602964,0.8061050000000001,0.394011,-0.44153100000000006,-0.502538,-2.685506,0.9021110000000001,-0.113677,0.352525,0.523745
530,1.034527,-0.39584899999999995,0.613628,0.793146,0.385592,-0.471422,-0.086662,-1.493212,0.479404,-0.283411,0.27194,0.213747
531,1.0211709999999998,-0.39160700000000004,0.619751,0.7881670000000001,0.381675,-0.48282299999999995,-0.21407600000000002,-0.378713,0.268783,-0.321187,0.324517,0.176029
532,1.0307309999999998,-0.395446,0.6327020000000001,0.791484,0.38522,-0.474509,-0.8991629999999999,0.550309,0.03848,-0.206508,0.26010500000000003,0.051902
533,1.060354,-0.410678,0.655432,0.799978,0.399231,-0.44793999999999995,-1.441531,1.452093,-0.16408499999999998,-0.36501100000000003,0.09465,0.039004000000000004
534,1.113664,-0.42857799999999996,0.684424,0.816166,0.41557799999999995,-0.401458,-1.6571060000000002,2.354203,-0.198793,-0.600117,-0.034154000000000004,-0.073075
535,1.180348,-0.44681800000000005,0.713672,0.8339540000000001,0.432098,-0.343238,-1.4261030000000001,2.8130919999999997,-0.33770500000000003,-0.6732020000000001,-0.211945,-0.115212
536,1.2501870000000002,-0.462054,0.731754,0.849526,0.445787,-0.282099,-0.787075,3.328282,-0.524045,-0.541329,-0.283983,-0.075918
537,1.33099,-0.482936,0.736498,0.8602920000000001,0.46438100000000004,-0.210351,-0.367797,4.2576160000000005,-1.256175,-0.285448,-0.12098199999999999,-0.054419
538,1.423149,-0.5216189999999999,0.738004,0.8575799999999999,0.498284,-0.127548,-0.548854,4.831874,-2.182188,-0.105475,0.09540499999999999,-0.189149
539,1.517067,-0.559515,0.748532,0.84629,0.530775,-0.045515,-0.706867,3.741421,-1.344408,0.45321000000000006,1.1332870000000002,-0.466082
540,1.54819,-0.56784,0.767371,0.842849,0.537813,-0.019057,-0.764832,-0.341158,-0.119672,0.268769,0.8824139999999999,-0.602342
541,1.540239,-0.56944,0.7684770000000001,0.8418100000000001,0.539161,-0.025731999999999998,0.409383,-0.108063,-0.022038,0.134966,-0.533362,-0.305293
542,1.5458450000000001,-0.563449,0.750703,0.8451549999999999,0.534105,-0.021092,0.857292,1.301976,0.48455299999999996,-0.297242,-0.505083,0.00095
543,1.579484,-0.55452,0.73542,0.8501209999999999,0.5265350000000001,0.007384999999999999,0.34119499999999997,2.314608,0.244641,-0.32561599999999996,-0.317963,0.259842
544,1.622801,-0.552529,0.742109,0.8500489999999999,0.524842,0.044246,-0.594951,1.627992,0.135364,-0.443524,0.609008,0.455754
545,1.652245,-0.548913,0.760474,0.8502639999999999,0.52176,0.06940700000000001,-0.8298989999999999,0.52241,0.029386000000000002,-0.401335,0.746154,0.21191999999999997
546,1.6507189999999998,-0.5521149999999999,0.7751060000000001,0.848699,0.52449,0.067975,-0.379243,-0.937107,-0.338405,-0.27014699999999997,0.573457,-0.314633
547,1.638107,-0.5573140000000001,0.77491,0.846757,0.528909,0.05708200000000001,0.26806599999999997,-0.10281099999999999,-0.146946,0.08692899999999999,0.27735,-0.27297899999999997
548,1.647777,-0.556925,0.7579239999999999,0.8463709999999999,0.528578,0.06528300000000001,0.887674,1.381793,0.21226599999999998,0.013798,0.023316999999999997,0.15481
549,1.6664299999999999,-0.548646,0.739046,0.849333,0.521532,0.081473,0.695889,1.352135,0.601934,-0.121428,-0.266741,0.346933
550,1.6761150000000002,-0.539257,0.719055,0.8533360000000001,0.5134989999999999,0.090206,0.898483,0.760568,0.511171,0.060635,-0.182169,0.13034400000000002
551,1.676997,-0.530401,0.695126,0.8577450000000001,0.505879,0.091437,0.942958,1.03905,0.6275609999999999,0.887754,0.51646,-0.23392399999999997
552,1.697226,-0.513911,0.684168,0.863878,0.491587,0.109805,0.023328,0.800578,0.854316,0.822417,0.201269,-0.061205999999999997
553,1.6791880000000001,-0.506387,0.681759,0.8693700000000001,0.485021,0.094604,0.122545,-1.568227,0.144472,0.172347,-0.19281500000000001,-0.147903
554,1.655372,-0.504849,0.686156,0.8721190000000001,0.483675,0.073936,-0.418113,-0.884224,0.056498,-0.123752,-0.11253599999999998,-0.074501
555,1.650711,-0.5032479999999999,0.693284,0.873225,0.482274,0.06993300000000001,-0.163217,-0.20010799999999998,0.049924,-0.195643,-0.06075,0.108992
556,1.6509040000000001,-0.501687,0.6933060000000001,0.8739610000000001,0.48090600000000006,0.070161,0.028738999999999997,0.071719,0.104328,-0.07435399999999999,-0.0012460000000000001,-0.058595
557,1.6481990000000002,-0.497867,0.690419,0.875972,0.47755299999999995,0.067938,0.194242,-0.20968299999999998,0.269282,0.120182,0.051851,-0.316153
558,1.633049,-0.490259,0.684005,0.880502,0.470855,0.054884,0.25851799999999997,-0.9010090000000001,0.470375,0.10485,0.061189,-0.429716
559,1.598683,-0.478687,0.674619,0.8872549999999999,0.460614,0.024749,0.496399,-1.931557,0.636795,0.051298,0.003619,-0.440597
560,1.5455290000000002,-0.466235,0.659694,0.8929819999999999,0.44952700000000007,-0.022568,0.761393,-2.297942,0.656207,0.018365,0.029644999999999998,-0.178771
561,1.497662,-0.450003,0.638304,0.8980389999999999,0.434968,-0.065794,1.1694639999999998,-1.8003330000000002,0.8036979999999999,-0.233396,-0.085573,-0.037859
562,1.4457950000000002,-0.43163100000000004,0.610372,0.9011979999999999,0.41835200000000006,-0.11324200000000001,1.228224,-2.273455,0.787623,-0.44813400000000003,0.021665,0.071219
563,1.384916,-0.41312,0.597308,0.9000959999999999,0.401469,-0.169264,0.49208,-3.1139509999999997,0.8914479999999999,-0.390254,0.154043,0.182585
564,1.3050059999999999,-0.395097,0.5895060000000001,0.89055,0.384897,-0.24243499999999998,0.731903,-4.297461,0.946982,-0.13614,0.32085199999999997,0.106022
565,1.209288,-0.37141399999999997,0.577695,0.8715870000000001,0.362933,-0.329569,0.8760899999999999,-4.493998,0.9535819999999999,0.234996,0.432859,0.154994
566,1.133019,-0.35723499999999997,0.5761609999999999,0.848517,0.34968499999999997,-0.397163,-0.08674,-3.3047050000000002,0.34606,0.412408,0.516556,0.31295
567,1.08626,-0.357749,0.585546,0.828866,0.350166,-0.436308,-0.35034699999999996,-2.1119529999999997,0.131183,0.11962,0.23271999999999998,0.428709
568,1.055145,-0.355434,0.586202,0.815595,0.347997,-0.46228100000000005,0.15515299999999999,-1.26128,0.080195,0.0031,0.246104,0.321121
569,1.040969,-0.353937,0.585908,0.809408,0.346594,-0.474059,-0.065923,-0.34444600000000003,0.097772,-0.07691,0.303324,0.306883
570,1.0501850000000001,-0.356199,0.594903,0.8130609999999999,0.34871399999999997,-0.466188,-0.681952,0.698666,0.047267,-0.213238,0.334803,0.045869
571,1.080366,-0.371795,0.614957,0.82186,0.363288,-0.438825,-1.507388,1.318901,-0.363081,-0.33812600000000004,0.21782800000000002,-0.12546
572,1.122858,-0.394877,0.645504,0.8319780000000001,0.384694,-0.399778,-1.8607360000000002,1.709113,-0.403437,-0.418389,0.010447,-0.09979400000000001
573,1.178849,-0.418625,0.6783899999999999,0.8443639999999999,0.406505,-0.349004,-1.8230400000000002,2.397563,-0.506606,-0.45927799999999996,-0.09995599999999999,-0.070399
574,1.248448,-0.439551,0.7084560000000001,0.858333,0.425533,-0.286681,-1.478528,3.10683,-0.48694799999999994,-0.5333359999999999,-0.22056199999999998,-0.055864
575,1.3286200000000001,-0.457341,0.730386,0.8710469999999999,0.441564,-0.21516999999999997,-1.021219,3.7484900000000003,-0.707835,-0.454345,-0.18958,-0.10615
576,1.412064,-0.483779,0.742214,0.874115,0.465128,-0.139927,-0.6816989999999999,3.937018,-1.527167,-0.179977,0.036337,-0.20736300000000002
577,1.4923469999999999,-0.520985,0.749836,0.864662,0.49773500000000004,-0.067972,-0.458686,3.672083,-1.7998029999999998,0.045998000000000004,0.35308,-0.25408000000000003
578,1.5527,-0.54652,0.753987,0.8541979999999999,0.519717,-0.015459,-0.083388,2.207465,-0.828564,0.197132,0.535443,-0.24630500000000002
579,1.569701,-0.551095,0.750969,0.851951,0.523621,-0.0009339999999999999,0.158709,0.401917,0.002245,0.323281,0.10383599999999998,-0.241117
580,1.578423,-0.548599,0.748791,0.853231,0.521492,0.006506999999999999,0.11550899999999999,0.68584,0.16608499999999998,0.178843,-0.113472,-0.11489
581,1.596802,-0.5413819999999999,0.743162,0.856708,0.51532,0.022285,0.291148,1.388102,0.484742,-0.17319,-0.04654,0.07969
582,1.624356,-0.535101,0.7383029999999999,0.8589829999999999,0.5099279999999999,0.046051,0.102224,1.327036,0.202559,-0.308645,0.261205,0.237091
583,1.6414369999999998,-0.531529,0.741182,0.859883,0.5068520000000001,0.060844,-0.336708,0.524253,0.207999,-0.46724399999999994,0.535369,0.11223599999999999
584,1.650216,-0.526619,0.757253,0.861786,0.502613,0.068587,-0.8763790000000001,-0.263837,0.089871,-0.259598,0.356685,-0.32102800000000004
585,1.649841,-0.526748,0.770465,0.8617469999999999,0.502725,0.068259,-0.11702,-0.258333,-0.08002000000000001,-0.01815,0.30809699999999995,-0.22864400000000001
586,1.643084,-0.528961,0.751885,0.8610770000000001,0.504637,0.062354,1.141145,0.370771,0.01342,0.218192,0.24456999999999998,-0.064765
587,1.646712,-0.5242760000000001,0.7269260000000001,0.863193,0.500587,0.06565599999999999,0.939443,1.07051,0.490746,0.20715,-0.106071,0.352923
588,1.664837,-0.5136609999999999,0.7081729999999999,0.8671030000000001,0.49136899999999994,0.08178400000000001,0.64823,1.421586,0.5929479999999999,0.049859,-0.115499,0.289233
589,1.681793,-0.504067,0.691438,0.870237,0.482991,0.096992,0.733961,1.191498,0.515861,0.180392,0.049708999999999996,0.094872
590,1.7044540000000001,-0.491525,0.685322,0.873751,0.47197100000000003,0.11748399999999999,-0.328308,1.086437,0.803405,0.43528500000000003,-0.017854,-0.085288
591,1.70638,-0.47285200000000005,0.693198,0.8821030000000001,0.455427,0.12033699999999999,-0.257348,-0.9505299999999999,0.781942,0.238808,-0.171202,-0.07508
592,1.674816,-0.460499,0.695315,0.8909889999999999,0.444395,0.093016,-0.30847600000000003,-1.6333469999999999,0.55386,-0.190473,-0.102186,-0.211592
593,1.652377,-0.45063000000000003,0.704471,0.8971790000000001,0.435533,0.07335599999999999,-0.382423,-1.180664,0.36689299999999997,-0.41042399999999996,0.03395,-0.105994
594,1.632327,-0.44895799999999997,0.70607,0.8991950000000001,0.43402700000000005,0.055398,0.0026969999999999997,-0.9340780000000001,-0.09327300000000001,-0.29581599999999997,0.16001300000000002,-0.26432100000000003
595,1.618591,-0.45309799999999995,0.70085,0.898069,0.43775299999999995,0.042956,0.507219,-0.373929,-0.217585,-0.044782,0.038672000000000005,-0.161547
596,1.609218,-0.456029,0.682709,0.8971459999999999,0.44038599999999994,0.034487000000000004,0.932908,0.0839,0.0059240000000000004,0.023112,-0.107485,-0.026003
597,1.5992549999999999,-0.45233900000000005,0.656876,0.899063,0.437071,0.025593,1.303417,-0.013453999999999999,0.32055700000000004,0.062958,-0.12486099999999999,-0.14449
598,1.581862,-0.44591499999999995,0.6282270000000001,0.9021610000000001,0.431284,0.009984,1.194976,-0.38705300000000004,0.336302,0.12434400000000001,0.013997999999999998,-0.275715
599,1.557412,-0.43869300000000006,0.603651,0.905227,0.424756,-0.012116,1.1124829999999999,-0.86961,0.40471,0.038285,-0.042401999999999995,-0.11585899999999999
600,1.522117,-0.427554,0.5801890000000001,0.908904,0.41464700000000004,-0.04428,1.02416,-1.579536,0.594078,-0.12326,-0.112034,0.052535000000000005
601,1.459676,-0.41411899999999996,0.560671,0.909825,0.402384,-0.10151900000000001,0.8560129999999999,-3.637003,0.578449,-0.197224,0.088415,-0.090559
602,1.351995,-0.401594,0.544747,0.898494,0.390886,-0.19979,0.714122,-5.522098000000001,0.590555,0.10458800000000001,0.36520199999999997,-0.308435
603,1.2500639999999998,-0.38490599999999997,0.5459510000000001,0.8795700000000001,0.375472,-0.292195,-0.173949,-4.777965,0.950867,0.464974,0.557146,-0.072811
604,1.175216,-0.37240700000000004,0.565563,0.8595209999999999,0.363859,-0.35893,-0.785354,-3.518215,0.799704,0.47667600000000004,0.5740069999999999,0.423612
605,1.1214549999999999,-0.37313,0.58835,0.8387549999999999,0.364532,-0.404484,-1.098542,-3.046052,0.211525,-0.173624,0.193222,0.6220439999999999
606,1.07439,-0.379531,0.603554,0.816728,0.370485,-0.44237600000000005,-0.5329,-2.3002740000000004,-0.033306999999999996,-0.311906,0.07748200000000001,0.578973
607,1.05046,-0.385855,0.6091489999999999,0.80386,0.376352,-0.460618,-0.406123,-0.6434,-0.23536999999999997,-0.396358,0.215369,0.261995
608,1.059925,-0.399557,0.619971,0.803609,0.389011,-0.450425,-1.043711,0.718734,-0.393257,-0.354741,0.242993,0.228715
609,1.093049,-0.420785,0.643011,0.810569,0.408477,-0.41967200000000005,-1.60128,1.47933,-0.439787,-0.343695,0.129959,0.248423
610,1.144687,-0.442812,0.671037,0.8227559999999999,0.428482,-0.37346599999999996,-1.569947,2.283487,-0.43525699999999995,-0.417162,0.085678,0.177329
611,1.209978,-0.461837,0.694863,0.83759,0.44559399999999993,-0.316054,-1.220812,2.9898700000000002,-0.497817,-0.44800200000000007,0.056771,0.06840299999999999
612,1.289665,-0.48166000000000003,0.7137819999999999,0.8514360000000001,0.463251,-0.24587699999999998,-1.087835,3.979389,-0.848533,-0.34765100000000004,0.06188,-0.06239600000000001
613,1.390364,-0.5111829999999999,0.734582,0.858008,0.489209,-0.15651400000000001,-1.356494,4.867904,-1.432661,0.034692,0.294528,-0.252971
614,1.5035450000000001,-0.542826,0.762302,0.854317,0.5165569999999999,-0.05754,-1.294753,4.762637000000001,-1.268656,0.21123499999999998,0.412016,-0.513505
615,1.582239,-0.558623,0.786489,0.84793,0.5300189999999999,0.009703,-0.939069,2.102405,-0.45305100000000004,0.223298,0.348765,-0.607695
616,1.599999,-0.558854,0.805517,0.8475020000000001,0.530215,0.024756,-0.671115,-0.13472699999999999,0.126391,0.208468,-0.188418,-0.562476
617,1.612275,-0.5524939999999999,0.810188,0.8504860000000001,0.524812,0.035298,0.047,0.9967530000000001,0.529472,-0.09925,-0.45759700000000003,-0.319508
618,1.638061,-0.538643,0.801434,0.8564639999999999,0.512972,0.057697000000000005,0.47884799999999994,1.588982,0.703713,-0.204014,-0.355165,-0.18584
619,1.6534349999999998,-0.528805,0.788438,0.8604639999999999,0.504502,0.07127,0.534183,0.8026760000000001,0.42308100000000004,-0.620703,-0.054673,0.08907000000000001
620,1.657732,-0.523534,0.777057,0.8627870000000001,0.499943,0.075197,0.39455100000000004,0.373681,0.200465,-0.550974,0.28721199999999997,0.05609
621,1.656981,-0.524422,0.773934,0.862401,0.500713,0.07451100000000001,-0.062154999999999995,-0.205062,-0.12779100000000002,-0.272542,0.62415,-0.016115
622,1.656941,-0.525945,0.779032,0.861643,0.502031,0.07441,-0.139479,0.0015400000000000001,-0.045275,-0.10825499999999999,0.5606979999999999,-0.029061
623,1.650975,-0.526686,0.7690899999999999,0.861701,0.502671,0.069239,0.724104,-0.085811,0.004666,0.22507600000000003,0.48548800000000003,0.132589
624,1.654698,-0.52559,0.757347,0.861985,0.5017229999999999,0.072492,0.289418,0.773311,0.253698,0.377181,0.427979,0.432788
625,1.659984,-0.510579,0.74016,0.868994,0.488683,0.07771,1.0789090000000001,0.46235699999999996,1.139826,0.3444,-0.21385700000000002,0.22923600000000002
626,1.63867,-0.48707799999999996,0.705677,0.8816700000000001,0.468045,0.059934,1.355657,-0.518048,1.25411,0.06523,-0.48472299999999996,-0.22907800000000003
627,1.624663,-0.46704799999999996,0.687695,0.8916059999999999,0.45025299999999996,0.048074,0.384452,-0.012496,0.878142,-0.103932,-0.266873,-0.182901
628,1.637604,-0.460954,0.690902,0.893631,0.44480299999999995,0.059789999999999996,-0.5403279999999999,0.926899,-0.138991,0.196823,0.334922,0.24184499999999998
629,1.666116,-0.467613,0.713846,0.888595,0.45075699999999996,0.084958,-1.0887149999999999,0.731452,-0.336987,0.45456,0.6739229999999999,0.293277
630,1.678957,-0.464372,0.735661,0.8888780000000001,0.44786099999999995,0.09651799999999999,-0.916219,-0.41669300000000004,0.256415,0.620109,0.180343,0.026284
631,1.6542580000000002,-0.458542,0.7501869999999999,0.8935780000000001,0.442641,0.074753,-0.553662,-1.9591009999999998,0.180808,0.290962,-0.101302,-0.501328
632,1.629826,-0.454391,0.764088,0.896964,0.43891499999999994,0.053009,-0.6520779999999999,-1.1191149999999999,0.128838,-0.10875599999999999,0.10800599999999999,-0.168213
633,1.618746,-0.453333,0.768418,0.8979590000000001,0.437964,0.043089999999999996,0.15704200000000001,-0.45769,-0.011636,-0.435725,0.111596,-0.100341
